211,311,4.5.80,5,49.70951041555530201779214157141795670400,22.14968214090466101425199282924089943644,0.4455823836473250089143932902594378322663,1,1,1,0.8083731251556576185101227370079276897449
212,312,4.5.81,5,27.00000000000000000000000000000000000000,16.00000000000000000000000000000000000000,0.5925925925925925925925925925925925925926,1,1,1,0.5232481437645478365168072249348708416405
213,313,4.5.82,5,296.1620734196170730680904822037985838398,6.000000000000000000000000000000000000000,0.02025917745213413351131027547482297997181,1,1,1,3.899147380584298397553666150498628845072
214,314,4.8.30,8,335.6857702322489470111717606826467462995,13.90254377805061562450776046398280199257,0.04141535033919353840388076610426468298253,1,1,1,3.184103685733267906081916196483973054344
215,315,4.8.31,8,247.4199637461551863104982375000096744178,4.574085229787879514966311604156315597221,0.01848713078982075102865107407295981652726,1,1,1,3.990680421945408697686295041395641178574
216,316,4.5.83,5,435.8301309268543947575059458804871811696,17.45454545454545454545454545454545454545,0.04004896452988666883916817169385162424742,1,1,1,3.217652460236790276237944766762630122247
217,317,4.8.32,8,93.22237505789230201935200164406121539040,27.00000000000000000000000000000000000000,0.2896300376731728877873834143013405753124,1,1,1,1.239150902602108437752089974642662495863
218,318,4.5.84,5,92.87216658103186081054987647711644730127,1.800000000000000000000000000000000000000,0.01938147957848579578999725504703216225037,1,1,1,3.943437329794594911668048472331254396066
219,319,4.5.85,5,92.87216658103186081054987647711644730127,81.00000000000000000000000000000000000000,0.8721665810318608105498764771164473012669,1,1,1,0.1367748400242751542767986652600153472451
220,320,4.5.86,5,415.8460969082652752232935609807046840331,11.63636363636363636363636363636363636364,0.02798238031540450485571618532642108488425,1,1,1,3.576180241333039432268154134056328359601
221,321,4.5.87,5,70.54639781775011467348198377577965471375,32.00000000000000000000000000000000000000,0.4536021822498853265180162242203452862488,1,1,1,0.7905347156236300354622000909819533368566
222,322,4.8.33,8,36.85796471380731286513358082971350204387,21.41716834975331823977138654004695325435,0.5810730059582009814292018208657054159748,1,1,1,0.5428788743302636667458288696287903000199
223,323,4.8.34,8,237.5200367126567774010180739418541304009,13.47969630486192487333484952117519543816,0.05675182814647834557775664468768895992135,1,1,1,2.869067409104625158813829052891697039019
224,324,4.5.88,5,131.5950646556456970977354044052794394742,14.54545454545454545454545454545454545455,0.1105319153382893660131876293838210409389,1,1,1,2.202450973135845703906796115139841563291
225,326,4.8.35,8,18.50086448181027950484023597973685066244,3.605551275463989293119221267470495946251,0.1948855567808143829984713726610502658988,1,1,0,1.635342781008258497702459361928404681830
226,327,4.8.36,8,18.87654499496634607719256883899832422042,6.000000000000000000000000000000000000000,0.3178547770050065276857778991520004685018,1,1,1,1.146160676595126543657708963600012780280
227,329,4.5.89,5,237.2400130263525559595492918187468313871,48.00000000000000000000000000000000000000,0.2023267466043688552992737362572378214847,1,1,1,1.597871330970543363851188538333720557307
228,330,4.5.90,5,768.0000000000000000000000000000000000000,768.0000000000000000000000000000000000000,1.000000000000000000000000000000000000000,0,1,1,0.E-57
229,331,4.5.91,5,256.0000000000000000000000000000000000000,224.0000000000000000000000000000000000000,0.8750000000000000000000000000000000000000,1,1,1,0.1335313926245226231463436209313499745894
230,332,4.5.92,5,45.25483399593904156165403917471033851423,45.25483399593904156165403917471033851423,1.000000000000000000000000000000000000000,0,0,0,0.E-57
231,333,4.5.93,5,48.00000000000000000000000000000000000000,48.00000000000000000000000000000000000000,1.000000000000000000000000000000000000000,0,0,0,0.E-57
232,334,4.5.94,5,31.77116787657968243668143381858627389871,31.77116787657968243668143381858627389871,1.000000000000000000000000000000000000000,0,0,0,0.E-57
233,337,4.4.68,4,1904.752741079253096184013561946050677271,86.40000000000000000000000000000000000000,0.04536021822498853265180162242203452862488,1,1,1,3.093119808617675719480191545666317544458
234,338,4.5.95,5,314.0586001329894483923492403180695737418,29.33333333333333333333333333333333333333,0.09340082812861042086133230070629552461487,1,1,1,2.370855067313302080469271591744587852597
235,339,4.5.96,5,69.64102262254925841044047487495911680525,69.64102262254925841044047487495911680525,1.000000000000000000000000000000000000000,0,0,0,0.E-57
236,340,4.5.97,5,432.0000000000000000000000000000000000000,181.3333333333333333333333333333333333333,0.4197530864197530864197530864197530864198,1,1,1,0.8680886300562773759142142083587997149263
237,341,4.5.98,5,93.25483399593904156165403917471033851423,27.00000000000000000000000000000000000000,0.2895292269908042102943005557922689848274,1,1,1,1.239499030274538213948411425024713776416
