cat,40,949,435,1,0,-0.83502,-0.83262,1.1008
cat,40,950,440,0,0,-0.84995,-0.83502,1.8169
cat,40,951,452,0,1,-0.86728,-0.83592,3.5061
cat,40,952,418,0,0,-0.86728,-0.85325,1.7531
cat,40,953,413,1,0,-0.87058,-0.86728,1.1409
cat,40,954,425,1,0,-0.87764,-0.87733,1.0126
cat,40,955,420,0,0,-0.89466,-0.87764,1.9751
cat,40,956,438,0,0,-0.89466,-0.89351,1.0468
cat,40,957,445,1,0,-0.91084,-0.89593,1.8159
cat,40,958,424,0,0,-0.91326,-0.91084,1.1014
cat,40,959,433,1,0,-0.92310,-0.91861,1.1964
cat,40,960,435,1,1,-0.94043,-0.91861,2.3927
cat,40,961,457,1,1,-0.95775,-0.91861,4.7855
cat,40,962,445,1,0,-0.95775,-0.93591,2.3961
cat,40,963,445,1,0,-0.95775,-0.93591,2.3961
cat,40,964,445,1,0,-0.95775,-0.93591,2.3961
cat,40,965,445,1,0,-0.95775,-0.93591,2.3961
cat,40,966,445,1,0,-0.95775,-0.93591,2.3961
cat,40,967,445,1,0,-0.95775,-0.93591,2.3961
cat,40,968,445,1,0,-0.95775,-0.93591,2.3961
cat,40,969,445,1,0,-0.95775,-0.93591,2.3961
cat,40,970,445,1,0,-0.95775,-0.93591,2.3961
cat,40,971,445,1,0,-0.95775,-0.93591,2.3961
cat,40,972,445,1,0,-0.95775,-0.93591,2.3961
cat,40,973,445,1,0,-0.95775,-0.93591,2.3961
cat,40,974,445,1,0,-0.95775,-0.93591,2.3961
cat,40,975,445,1,0,-0.95775,-0.93591,2.3961
cat,40,976,445,1,0,-0.95775,-0.93591,2.3961
cat,40,977,445,1,0,-0.95775,-0.93591,2.3961
cat,40,978,445,1,0,-0.95775,-0.93591,2.3961
cat,40,979,445,1,0,-0.95775,-0.93591,2.3961
cat,40,980,445,1,0,-0.95775,-0.93591,2.3961
cat,40,981,445,1,0,-0.95775,-0.93591,2.3961
cat,40,982,445,1,0,-0.95775,-0.93591,2.3961
cat,40,983,445,1,0,-0.95775,-0.93591,2.3961
cat,40,984,445,1,0,-0.95775,-0.93591,2.3961
cat,40,985,445,1,0,-0.95775,-0.93591,2.3961
cat,40,986,445,1,0,-0.95775,-0.93591,2.3961
cat,40,987,445,1,0,-0.95775,-0.93591,2.3961
cat,40,988,445,1,0,-0.95775,-0.93591,2.3961
cat,40,989,445,1,0,-0.95775,-0.93591,2.3961
cat,40,990,445,1,0,-0.95775,-0.93591,2.3961
